 Card ID,//Card Title, Card Value, Bats, Throws, Position, Contact, Gap, Power, Eye, Avoid Ks, BABIP, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL,Contact vR, Gap vR, Power vR, Eye vR, Ks vR, BABIP vR, GB Hitter Type, FB Hitter Type, BattedBallType, Speed, Stealing, Baserunning, Sac bunt, Bunt for hit, Stuff, Movement, Control,Stuff vL, Movement vL, Control vL, Stuff vR, Movement vR, Control vR, Fastball, Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Stamina, Hold, GB, Velocity, Arm Slot,Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, Pos Rating P, Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF, LearnRF,Packable,Dummycode
36459,Snapshot LF Bobby Veach DET 1921,78,L,R,LF,71,83,61,50,80,58,66,75,56,46,77,56,73,85,63,52,81,59,Spray,Normal,Normal,56,71,84,94,7,3,24,1,3,22,1,3,25,1,9,0,0,1,0,0,0,0,0,0,0,0,1,34,NEU,83-85,Normal,4,6,10,9,0,0,74,66,65,0,0,0,0,0,0,89,0,0,0,0,0,0,0,1,0,0,Packable,Snapshot LF Bobby Veach DET 1921 (Packable)
36458,SPECIAL EDITION LF Bobby Veach DET 1920,98,L,R,LF,95,102,61,60,91,83,88,94,56,55,87,79,97,105,63,62,92,84,Spray,Normal,Line,61,76,69,97,100,2,12,1,2,12,1,2,13,1,9,0,0,0,0,0,0,0,0,0,0,0,1,66,FB,83-85,Normal,9,10,1,8,0,0,83,73,72,0,0,0,0,0,0,103,0,0,0,0,0,0,0,1,0,0,TE 2,SPECIAL EDITION LF Bobby Veach DET 1920 (TE 2)
35116,Unsung Heroes SS Ramon Vazquez SD 2003,45,L,R,SS,48,51,12,59,43,61,47,44,12,51,43,59,49,53,12,62,43,62,Spray,Pull,Groundball,44,73,41,25,22,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,62,XFB,83-85,Normal,71,66,63,67,0,0,10,3,9,0,0,0,0,0,58,0,0,0,0,0,1,1,1,0,0,0,Packable,Unsung Heroes SS Ramon Vazquez SD 2003 (Packable)
36461,SPECIAL EDITION SP Javier Vazquez MON 2001,91,R,R,SP,35,31,3,26,54,31,34,33,3,24,50,32,35,30,3,26,55,31,Spray,Spray,Groundball,4,6,5,73,28,95,49,85,92,47,84,98,51,86,90,39,51,73,49,75,0,0,0,0,0,0,89,43,FB,95-97,Normal,30,32,27,24,0,0,10,8,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 1,SPECIAL EDITION SP Javier Vazquez MON 2001 (TE 1)
34978,MLB 2022 Live C Christian Vazquez HOU 2022,78,R,R,C,65,49,44,34,74,60,68,57,52,39,76,61,64,46,42,33,73,60,Spray,Spray,Groundball,35,63,39,26,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XFB,-,Normal,12,51,78,7,79,70,15,8,77,0,78,11,0,0,0,0,0,0,1,1,0,1,0,1,0,0,Packable,MLB 2022 Live C Christian Vazquez HOU 2022 (Packable)
35809,Snapshot C Christian Vazquez BOS 2017,60,R,R,C,66,54,22,31,59,72,68,61,26,35,65,71,65,51,21,29,57,73,Normal,Normal,Groundball,54,80,73,3,41,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,79,XFB,83-85,Normal,5,7,10,6,51,92,4,10,10,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Packable,Snapshot C Christian Vazquez BOS 2017 (Packable)
41422,MLB 2022 Live 2B Terrin Vavra BAL 2022,66,L,R,2B,46,52,25,61,44,50,44,49,24,60,43,48,46,52,25,61,44,51,Normal,Normal,Groundball,51,74,77,73,45,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,80-83,Over,67,73,56,64,13,15,57,58,50,0,0,0,71,0,54,23,0,14,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Terrin Vavra BAL 2022 (Packable)
36462,SPECIAL EDITION 1B Mo Vaughn BOS 1995,74,L,R,1B,84,71,88,63,46,79,76,65,83,54,39,77,87,73,89,65,48,79,XPull,Normal,Flyball,21,66,44,5,1,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,40,XFB,83-85,Over,62,34,56,40,0,0,9,2,7,0,0,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TE 2,SPECIAL EDITION 1B Mo Vaughn BOS 1995 (TE 2)
36463,SPECIAL EDITION SP Hippo Vaughn CHC 1919,100,S,L,SP,27,36,13,50,30,27,26,33,12,47,29,25,28,37,13,51,31,27,Normal,Spray,Groundball,4,11,7,29,5,91,111,84,89,109,83,92,112,84,78,0,92,78,0,0,0,0,0,0,0,0,108,96,NEU,90-92,Normal,28,22,24,23,0,0,7,4,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Hippo Vaughn CHC 1919 (TE 3)
36464,Legend LF Greg Vaughn ML4 PEAK,80,R,R,LF,55,81,98,69,45,39,54,85,88,81,51,39,56,80,101,65,43,39,Spray,Spray,Flyball,43,67,55,41,41,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,93,XFB,83-85,Normal,4,8,6,9,0,0,70,83,67,0,0,0,0,0,0,87,0,0,0,0,0,0,0,1,0,0,Packable,Legend LF Greg Vaughn ML4 PEAK (Packable)
34835,MLB 2022 Live 1B Andrew Vaughn CWS 2022,67,R,R,1B,66,59,54,38,66,61,68,61,55,39,67,63,65,59,54,38,65,61,Pull,Pull,Groundball,22,31,53,48,15,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,80-83,Normal,42,46,48,40,1,5,45,54,56,0,0,67,32,28,0,51,0,38,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 1B Andrew Vaughn CWS 2022 (Packable)
35090,Hardware Heroes SS Arky Vaughan PIT 1935,100,L,R,SS,97,83,68,82,89,82,92,74,60,77,86,81,99,86,70,84,90,83,Spray,Spray,Line,17,62,33,28,9,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,17,XFB,83-85,Normal,91,75,94,83,0,0,4,2,8,0,0,0,0,0,89,0,0,0,0,0,0,1,1,0,0,0,Packable,Hardware Heroes SS Arky Vaughan PIT 1935 (Packable)
36467,PLATINUM SERIES 1 SS Arky Vaughan PIT 1937,71,L,R,SS,71,56,30,57,88,66,66,55,34,48,75,64,73,56,28,59,92,66,Spray,Pull,Groundball,34,73,60,27,41,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,40,XFB,83-85,Normal,88,69,80,77,0,0,54,53,60,0,0,0,0,0,80,62,0,0,0,0,0,1,1,0,0,0,Plat 1,PLATINUM SERIES 1 SS Arky Vaughan PIT 1937 (Plat 1)
40833,MLB 2022 Live RP Andrew Vasquez SF 2022,48,L,L,RP,16,20,5,14,12,16,17,21,6,15,12,16,16,20,5,14,12,16,Normal,Normal,Groundball,9,11,23,41,28,82,41,41,83,41,41,82,40,40,0,0,86,0,0,52,0,0,0,0,0,0,18,56,XGB,89-91,Normal,30,16,50,31,1,1,3,3,3,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Andrew Vasquez SF 2022 (Packable)
34163,MLB 2022 Live C Daulton Varsho ARI 2022,72,L,R,C,47,45,70,52,46,39,45,44,67,50,45,38,48,46,70,52,47,40,Pull,Pull,Normal,53,83,64,37,24,1,1,4,1,1,4,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,6,0,XFB,75-80,Normal,30,45,56,13,56,44,79,70,64,0,45,0,0,0,0,71,67,83,1,1,1,1,0,1,1,1,Packable,MLB 2022 Live C Daulton Varsho ARI 2022 (Packable)
41629,Topps BUNT Series C Daulton Varsho ARI 2022,87,L,R,C,77,63,76,66,65,64,76,62,75,65,64,64,78,63,77,67,65,64,Pull,Pull,Normal,64,99,77,39,24,1,1,4,1,1,4,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,6,0,XFB,75-80,Normal,34,52,64,15,85,52,85,83,78,0,77,0,0,0,0,95,82,80,1,0,0,0,0,1,1,1,Packable,Topps BUNT Series C Daulton Varsho ARI 2022 (Packable)
41726,MLB 2022 Live SP Louie Varland MIN 2022,53,L,R,SP,22,15,2,15,22,23,22,15,2,15,22,23,22,15,2,15,22,23,Spray,Spray,Groundball,10,17,6,71,7,50,35,57,49,34,56,52,36,57,62,44,40,49,0,0,0,0,0,0,0,0,58,38,FB,94-96,Normal,18,31,36,23,2,3,12,16,29,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live SP Louie Varland MIN 2022 (Packable)
36468,SPECIAL EDITION C Jason Varitek BOS 2004,97,S,R,C,69,90,73,70,52,60,74,89,78,68,59,61,67,91,72,70,50,60,Spray,Spray,Line,20,70,45,37,26,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,83,XFB,83-85,Over,2,6,5,4,90,57,8,1,10,0,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TE 1,SPECIAL EDITION C Jason Varitek BOS 2004 (TE 1)
41634,MLB 2022 Live 3B Miguel Vargas LAD 2022,41,R,R,3B,55,52,49,34,52,55,57,53,52,35,53,56,54,51,49,33,51,55,Pull,Pull,Groundball,23,79,51,34,29,1,1,5,1,1,5,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,5,0,XFB,75-80,Over,44,46,73,37,3,1,43,49,67,0,0,44,26,46,0,16,0,0,0,1,1,1,1,1,0,1,Packable,MLB 2022 Live 3B Miguel Vargas LAD 2022 (Packable)
40911,MLB 2022 Live 2B Ildemaro Vargas WSH 2022,67,S,R,2B,64,54,43,38,83,56,63,55,44,39,82,55,64,54,43,38,83,56,Normal,Normal,Groundball,33,72,59,81,60,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,XFB,75-80,Normal,60,71,59,56,1,3,55,61,50,0,0,0,63,44,45,13,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Ildemaro Vargas WSH 2022 (Packable)
35602,Future Legend SS Alexander Vargas NYY 2022,83,S,R,SS,63,72,47,60,64,62,66,75,48,59,66,64,63,72,47,60,63,61,Spray,Spray,Normal,96,89,75,79,53,3,1,8,2,1,8,3,1,8,12,0,0,0,0,0,0,0,0,0,0,0,8,4,XFB,84-86,Over,94,78,76,71,3,3,56,55,48,0,0,0,0,88,87,0,0,0,0,0,0,0,1,0,0,0,Packable,Future Legend SS Alexander Vargas NYY 2022 (Packable)
34216,MLB 2022 Live 2B Josh VanMeter PIT 2022,52,L,R,2B,43,56,45,65,41,43,39,55,42,61,39,39,43,57,45,66,42,44,Spray,Spray,Groundball,41,67,44,53,5,1,1,21,1,1,21,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,FB,75-80,Normal,59,61,52,54,1,2,49,48,44,41,0,36,57,46,0,39,0,30,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Josh VanMeter PIT 2022 (Packable)
39608,Unsung Heroes SP William VanLandingham SF 1996,48,R,R,SP,17,16,1,18,29,11,17,17,1,19,29,11,17,16,1,18,29,11,Normal,Spray,Groundball,4,6,21,48,38,42,50,47,41,49,47,42,50,48,52,0,47,0,0,50,0,0,0,0,0,0,77,88,FB,90-92,Over,18,23,13,24,0,0,5,3,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes SP William VanLandingham SF 1996 (Packable)
39255,Snapshot SP Elam Vangilder SLA 1921,43,R,R,SP,30,1,27,9,36,27,30,1,27,9,36,27,30,1,27,9,36,27,Spray,Spray,Groundball,5,6,5,21,44,44,35,49,45,36,50,43,34,49,55,0,52,40,0,0,0,0,0,0,0,0,97,65,NEU,90-92,Over,27,24,23,24,0,0,3,9,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Snapshot SP Elam Vangilder SLA 1921 (Packable)
36469,SPECIAL EDITION SP Johnny Vander Meer CIN 1948,99,S,L,SP,22,21,3,31,30,19,22,23,3,33,32,19,22,21,3,30,30,19,Spray,Pull,Groundball,5,11,8,33,8,119,109,60,116,107,59,120,110,60,85,0,105,90,0,0,0,0,0,0,0,0,94,95,FB,90-92,Normal,28,23,24,25,0,0,3,6,9,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Johnny Vander Meer CIN 1948 (TE 3)
41159,All-Star SP Johnny Vander Meer CIN 1943,79,S,L,SP,18,10,1,47,30,13,19,12,1,51,33,13,18,10,1,45,29,13,Spray,Normal,Groundball,55,65,35,43,57,81,106,41,79,114,45,81,103,40,75,0,87,73,0,0,0,0,0,0,0,0,109,80,NEU,90-92,Normal,29,22,25,27,0,0,2,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,All-Star SP Johnny Vander Meer CIN 1943 (Packable)
39605,Hardware Heroes SP Johnny Vander Meer CIN 1942,90,S,L,SP,20,14,1,44,32,16,21,15,1,48,34,17,20,13,1,43,31,16,Normal,Pull,Groundball,4,6,5,54,48,91,98,53,89,95,52,92,98,53,81,0,92,78,0,0,0,0,0,0,0,0,100,53,NEU,91-93,Normal,29,22,25,27,0,0,9,1,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Hardware Heroes SP Johnny Vander Meer CIN 1942 (Packable)
35095,SPECIAL EDITION SP Dazzy Vance BRO 1925,96,R,R,SP,18,30,51,50,30,1,18,31,53,52,30,1,18,29,51,50,30,1,Pull,Spray,Groundball,5,6,5,30,4,104,82,76,106,83,76,103,81,76,84,0,98,83,0,0,0,0,0,0,0,0,110,40,FB,91-93,Normal,19,33,15,23,0,0,7,8,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Dazzy Vance BRO 1925 (TE 3)
39606,PLATINUM SERIES 3 SP Dazzy Vance BRO 1927,100,R,R,SP,20,26,20,49,30,13,21,24,21,53,29,14,20,27,19,48,30,12,Spray,Pull,Groundball,4,11,7,29,6,122,95,91,124,97,92,120,94,91,89,0,106,91,0,0,0,0,0,0,0,0,108,51,FB,91-93,Normal,20,32,16,23,0,0,2,8,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 3,PLATINUM SERIES 3 SP Dazzy Vance BRO 1927 (Plat 3)
36473,PLATINUM SERIES 2 CF Andy Van Slyke PIT 1987,94,L,R,CF,85,102,66,74,63,80,76,99,56,66,56,77,88,103,70,76,65,81,Spray,Spray,Line,77,91,83,12,30,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,6,XFB,83-85,Over,9,10,5,2,0,0,81,102,92,0,0,0,0,0,0,0,79,102,0,0,0,0,0,1,1,1,Plat 2,PLATINUM SERIES 2 CF Andy Van Slyke PIT 1987 (Plat 2)
39607,Rookie Sensation LF Maurice Van Robays PIT 1940,47,R,R,LF,55,57,48,31,51,56,57,61,46,36,55,57,55,55,49,29,50,56,Spray,Spray,Groundball,19,58,49,5,12,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,17,XFB,83-85,Normal,3,3,10,2,0,0,48,49,60,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,1,Packable,Rookie Sensation LF Maurice Van Robays PIT 1940 (Packable)
39511,PLATINUM SERIES 3 CL Jose Valverde ARI 2005,96,R,R,CL,8,20,12,19,5,16,8,20,12,19,5,16,8,20,12,19,5,16,Spray,Normal,Groundball,4,6,5,28,5,89,110,80,90,111,81,88,109,80,84,0,0,0,0,0,89,0,0,0,0,0,15,10,XFB,98-100,Over,21,24,17,24,0,0,6,1,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 3,PLATINUM SERIES 3 CL Jose Valverde ARI 2005 (Plat 3)
41357,Snapshot LF Elmer Valo KC1 1955,89,L,R,LF,93,77,17,69,81,96,89,80,16,70,74,95,94,76,18,68,84,96,Normal,Spray,Normal,45,66,65,7,39,2,22,1,2,21,1,2,23,1,9,0,0,0,0,0,0,0,0,0,0,0,1,29,XFB,83-85,Normal,8,7,7,6,0,0,70,69,51,0,0,0,0,0,0,81,0,52,0,0,0,0,0,1,0,1,Packable,Snapshot LF Elmer Valo KC1 1955 (Packable)
36482,Snapshot 2B Jose Valentin NYM 2006,67,S,R,2B,53,68,63,49,48,49,47,57,53,48,43,48,55,72,66,49,50,49,Spray,Spray,Normal,43,72,62,28,5,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,22,XFB,83-85,Normal,80,62,58,63,0,0,54,53,60,0,0,0,79,0,0,62,0,0,0,0,1,1,1,0,0,0,Packable,Snapshot 2B Jose Valentin NYM 2006 (Packable)
34956,MLB 2022 Live RP Phillips Valdez SEA 2022,58,R,R,RP,28,30,10,33,17,37,28,30,10,33,17,37,28,30,10,33,17,37,Spray,Spray,Groundball,6,11,30,22,15,64,92,44,54,79,41,71,102,45,0,44,0,70,0,67,0,0,0,0,0,0,23,56,XGB,93-95,Sidearm,27,24,47,10,1,1,10,20,31,63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live RP Phillips Valdez SEA 2022 (Packable)
41192,Rookie Sensation SP Ismael Valdez LAD 1995,67,R,R,SP,12,1,1,9,30,1,11,1,1,9,26,1,12,1,1,9,31,1,Spray,Spray,Groundball,41,65,58,66,30,64,47,71,63,45,67,65,48,73,53,0,79,35,0,57,0,0,0,0,0,0,90,43,NEU,90-92,Normal,35,25,31,24,0,0,9,4,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Rookie Sensation SP Ismael Valdez LAD 1995 (Packable)
34540,MLB 2022 Live SP Framber Valdez HOU 2022,80,L,L,SP,16,12,7,14,12,14,15,11,7,13,11,13,16,12,7,15,12,15,Spray,Spray,Groundball,21,17,24,33,9,71,91,49,71,91,49,70,91,49,0,0,75,78,0,67,0,0,0,0,0,0,93,76,XGB,92-94,Normal,24,50,53,43,1,1,3,3,3,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live SP Framber Valdez HOU 2022 (Packable)
36160,SPECIAL EDITION 2B Chase Utley PHI 2008,87,L,R,2B,79,102,73,68,82,62,73,101,70,74,69,60,82,103,74,66,87,62,Spray,Normal,Line,53,88,71,8,13,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,30,XFB,83-85,Over,64,78,45,83,0,0,1,5,1,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,TE 2,SPECIAL EDITION 2B Chase Utley PHI 2008 (TE 2)
34698,MLB 2022 Live 3B Gio Urshela MIN 2022,76,R,R,3B,72,57,51,51,65,71,75,65,48,53,70,73,71,54,51,50,63,70,Spray,Spray,Normal,28,21,25,57,38,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,XFB,-,Normal,70,66,71,40,1,1,45,46,66,0,0,0,0,64,37,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 3B Gio Urshela MIN 2022 (Packable)
34551,MLB 2022 Live SP Jose Urquidy HOU 2022,56,R,R,SP,18,13,5,15,15,18,18,13,5,15,15,18,18,13,5,15,15,18,Spray,Spray,Groundball,14,22,29,25,4,57,29,68,54,26,65,59,30,71,63,61,37,60,0,0,0,0,0,0,0,0,85,43,FB,93-95,Normal,19,15,34,3,2,5,16,22,24,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Packable,MLB 2022 Live SP Jose Urquidy HOU 2022 (Packable)
34996,MLB 2022 Live 2B Ramon Urias BAL 2022,67,R,R,2B,53,46,55,48,49,52,57,47,58,49,50,55,52,45,54,47,48,51,Normal,Normal,Normal,42,48,49,46,39,1,1,3,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,XFB,75-80,Normal,62,69,55,60,3,1,57,48,47,0,0,0,65,53,47,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Ramon Urias BAL 2022 (Packable)
34267,MLB 2022 Live SS Luis Urias MIL 2022,74,R,R,SS,51,44,60,64,50,47,55,47,63,67,51,49,50,43,59,63,49,46,XPull,Pull,Normal,18,72,67,71,60,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,XFB,75-80,Over,71,69,63,64,3,3,61,65,56,0,0,0,74,63,58,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live SS Luis Urias MIL 2022 (Packable)
34079,MLB 2022 Live SP Julio Urias LAD 2022,70,L,L,SP,30,14,8,22,24,36,30,14,8,22,24,36,30,14,8,22,24,36,Spray,Spray,Groundball,13,22,30,50,22,71,39,66,73,40,67,70,39,66,78,58,71,71,0,0,0,0,0,0,0,0,78,79,FB,94-96,Normal,19,32,63,22,0,0,28,35,58,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Packable,MLB 2022 Live SP Julio Urias LAD 2022 (Packable)
34251,MLB 2022 Live SP Jose Urena COL 2022,43,R,R,SP,25,23,10,25,25,25,25,23,10,25,25,25,25,23,10,25,25,25,Spray,Spray,Groundball,14,23,26,46,35,43,46,46,38,41,44,47,51,47,0,46,0,36,0,51,0,0,0,0,0,0,80,89,XGB,94-96,Normal,39,41,48,24,0,0,21,25,51,86,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,Packable,MLB 2022 Live SP Jose Urena COL 2022 (Packable)
39613,Rookie Sensation SP Jack Urban KC1 1957,65,R,R,SP,29,20,1,28,15,41,29,20,1,28,15,42,29,20,1,28,15,41,Pull,Spray,Groundball,55,68,61,23,12,45,80,55,43,76,54,47,83,56,55,0,53,0,0,62,0,0,0,0,0,0,78,60,NEU,90-92,Normal,28,24,24,24,0,0,6,5,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Rookie Sensation SP Jack Urban KC1 1957 (Packable)
36136,SPECIAL EDITION CF Melvin Upton TB 2007,75,R,R,CF,76,58,67,65,48,76,80,61,72,68,50,77,74,57,65,65,48,75,Spray,Spray,Normal,74,79,77,3,2,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,57,XFB,83-85,Normal,59,58,39,64,0,0,78,76,99,0,0,0,59,0,0,0,71,0,0,0,0,0,0,1,1,0,ME,SPECIAL EDITION CF Melvin Upton TB 2007 (ME)
41310,MLB 2022 Live LF Justin Upton LAA 2022,43,R,R,LF,37,33,59,63,28,35,38,33,61,68,29,36,37,33,59,61,28,35,XPull,Pull,Normal,45,72,60,62,33,1,19,25,1,18,23,1,20,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,XFB,-,Normal,16,33,31,12,0,0,38,40,39,0,0,0,0,0,0,36,0,7,0,1,0,0,0,1,0,1,Packable,MLB 2022 Live LF Justin Upton LAA 2022 (Packable)
34240,MLB 2022 Live RP Duane Underwood Jr. PIT 2022,73,R,R,RP,19,18,5,15,13,22,19,18,5,15,13,22,19,18,5,15,13,22,Spray,Spray,Groundball,24,18,23,51,28,67,111,44,68,112,44,66,110,44,75,0,65,63,0,0,0,0,0,0,0,0,20,56,NEU,94-96,Normal,25,28,40,7,0,0,11,8,33,63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live RP Duane Underwood Jr. PIT 2022 (Packable)
39614,Unsung Heroes SP Dutch Ulrich PHI 1926,52,R,R,SP,27,39,1,39,18,35,27,39,1,39,18,35,27,39,1,39,18,35,Normal,Normal,Groundball,43,30,29,30,51,39,34,77,37,32,76,40,35,78,49,0,0,35,0,0,0,0,0,0,46,0,49,63,XFB,89-91,Normal,21,23,16,24,0,0,1,1,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes SP Dutch Ulrich PHI 1926 (Packable)
36046,SPECIAL EDITION 2B Dan Uggla FLO 2008,77,R,R,2B,62,86,81,80,47,51,57,92,69,92,47,50,64,84,85,76,47,51,Pull,Spray,Normal,18,66,42,25,13,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,50,XFB,83-85,Normal,73,62,53,77,0,0,2,6,10,0,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,TE 2,SPECIAL EDITION 2B Dan Uggla FLO 2008 (TE 2)
41417,MLB 2022 Live RP Erich Uelmen CHC 2022,43,R,R,RP,20,18,6,20,14,22,20,18,6,20,14,22,20,18,6,20,14,22,Spray,Spray,Groundball,11,21,14,93,10,51,46,43,45,39,40,57,52,46,0,50,49,46,0,47,0,0,0,0,0,0,22,49,XGB,92-94,Sidearm,22,49,55,7,1,1,21,33,18,79,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Packable,MLB 2022 Live RP Erich Uelmen CHC 2022 (Packable)
35832,Legend CL Koji Uehara BOS PEAK,99,R,R,CL,6,20,12,22,5,11,6,20,12,23,5,11,6,20,12,22,5,11,Normal,Normal,Groundball,5,6,5,21,2,96,71,94,90,69,90,100,73,97,85,0,0,0,0,86,85,0,0,0,0,0,16,14,XFB,98-100,Normal,23,24,19,24,0,0,8,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Legend CL Koji Uehara BOS PEAK (Packable)
40791,MLB 2022 Live RP Edwin Uceta ARI 2022,57,R,R,RP,19,16,1,21,16,21,19,16,1,21,16,21,19,16,1,21,16,21,Spray,Spray,Groundball,19,18,17,21,3,68,49,44,64,46,43,71,51,44,69,62,0,76,0,0,0,0,0,0,0,0,25,48,FB,93-95,Normal,25,45,48,28,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Packable,MLB 2022 Live RP Edwin Uceta ARI 2022 (Packable)
36490,SPECIAL EDITION SP Lefty Tyler CHC 1918,84,L,L,SP,39,11,1,54,35,49,38,10,1,50,34,46,40,11,1,55,36,49,Spray,Pull,Groundball,25,30,43,24,15,70,96,71,74,101,73,69,94,71,62,0,0,93,0,71,0,0,0,0,0,0,110,70,NEU,90-92,Normal,33,26,29,25,0,0,7,4,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Lefty Tyler CHC 1918 (TE 3)
36491,Snapshot SP Lefty Tyler BSN 1916,54,L,L,SP,38,42,59,54,41,30,36,39,55,50,39,29,39,43,61,55,42,31,Pull,Pull,Normal,55,37,23,22,11,46,42,71,49,45,73,45,42,71,51,0,0,60,0,45,0,0,0,0,0,0,110,68,FB,90-92,Normal,33,26,29,25,0,0,1,3,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Snapshot SP Lefty Tyler BSN 1916 (Packable)
